Week 7,invite,Invite,Mass Maritime,NOT ALLOWED  In-Conference,2 Divisions,10/14/2018,Official,f18/
Week 7,mcsa-match-race,MCSA Match Race Championship,Wisconsin,Conference Championship,1 Division,10/14/2022,Official,f22/
Week 7,2023-mcsa-match-race,2023 MCSA Match Race Championship,Wisconsin,Conference Championship,1 Division,10/14/2023,Official,f23/
Week 7,pccsc-match-race,PCCSC Match Race Championship,UC Santa Barbara,Conference Championship,1 Division,10/14/2023,Official,f23/
Week 7,neisa-match-race,NEISA Match Race Championship,Bowdoin,Conference Championship,1 Division,10/14/2023,Official,f23/
Week 7,women-atlantic-coast-tournament,Women's Atlantic Coast Tournament,Brown,Showcase,2 Divisions,10/14/2023,Official,f23/
Week 7,women-atlantic-coast,Women's Atlantic Coast Championship,Yale,Showcase,2 Divisions,10/14/2023,Official,f23/
Week 7,2023-mcmillan-cup,2023 McMillan Cup,Navy,Cross Regional,1 Division,10/14/2023,Official,f23/
Week 7,david-lee-arnoff,David Lee Arnoff,Hobart & William,Cross Regional,Combined,10/14/2023,Official,f23/
Week 7,captain-hurst-bowl,Captain Hurst Bowl,Harvard,Cross Regional,2 Divisions,10/14/2023,Official,f23/
Week 7,nevins,Nevins Trophy,Kings Point,Cross Regional,2 Divisions,10/14/2023,Official,f23/
Week 7,kathryn-hammond,Kathryn Hammond Memorial,Texas,Regional,Combined,10/14/2023,Pending,f23/
Week 7,savin-hill-invite,Savin Hill Invite,Boston College,Regional,2 Divisions,10/14/2023,In progress: 8B,f23/
Week 7,saisa-fall-2v2,SAISA Fall 2v2 Team Race,Rollins,Fundamental,Team,10/14/2023,Official,f23/
Week 7,stony-brook-fall-open,Stony Brook Fall Open,Stony Brook,Fundamental,Combined,10/14/2023,Official,f23/
Week 7,david-van-cleef,David Van Cleef Memorial Trophy,U South Carolina,Fundamental,2 Divisions,10/14/2023,Official,f23/
Week 7,emma-2023,Emma B. Regatta 2023,Hope,Fundamental,2 Divisions,10/14/2023,Official,f23/
Week 7,washington-fall,Washington College Fall,Washington College,Fundamental,2 Divisions,10/14/2023,Official,f23/
Week 7,jefferson-cup,Jefferson Cup,Virginia,Fundamental,2 Divisions,10/14/2023,Official,f23/
Week 7,salve-regina-fleet-race-invite,Salve Regina Fleet Race Invite,Salve Regina,Fundamental,1 Division,10/14/2023,In progress: 3,f23/
Week 7,crews,Crews Regatta,Mass Maritime,Fundamental,2 Divisions,10/14/2023,Official,f23/
Week 7,peak-foliage,Peak Foliage,New Hampshire,Fundamental,2 Divisions,10/14/2023,Official,f23/
Week 7,mcsa-men-singlehand,MCSA Men's Singlehand Championship,Northwestern,Conference Championship,Singlehanded,10/15/2011,Official,f11/
Week 7,mcsa-women-singlehand,MCSA Women's Singlehand Championship,Northwestern,Conference Championship,Singlehanded,10/15/2011,Official,f11/
Week 7,captain-hurst-bowl,Captain Hurst Bowl,Dartmouth,NOT ALLOWED  Interconference,2 Divisions,10/15/2011,Official,f11/
Week 7,stoney-burke,Stoney Burke,Berkeley,NOT ALLOWED  Interconference,2 Divisions,10/15/2011,Official,f11/
Week 7,yale-women,Yale Women's,Yale,NOT ALLOWED  Interconference,,10/15/2011,Official,f11/
Week 7,navy-fall,Navy Fall,Navy,NOT ALLOWED  Interconference,4 Divisions,10/15/2011,Official,f11/
Week 7,stoney-burke-jv,Stoney Burke JV,Berkeley,NOT ALLOWED  Two-Conference,2 Divisions,10/15/2011,Official,f11/
Week 7,south-points-6,SAISA South Points #6,Eckerd,NOT ALLOWED  In-Conference,2 Divisions,10/15/2011,Official,f11/
Week 7,lark-invitational,Lark Invitational,Tufts,NOT ALLOWED  In-Conference,2 Divisions,10/15/2011,Official,f11/
Week 7,great-herring-pond-open,Great Herring Pond Open,Mass Maritime,NOT ALLOWED  In-Conference,2 Divisions,10/15/2011,Official,f11/
Week 7,np-5,SAISA North Points #5,Georgia Tech,NOT ALLOWED  In-Conference,2 Divisions,10/15/2011,In progress: 1A,f11/
Week 7,wac-open-central-fall-2,WAC Open/Central Fall #2,Washington College,NOT ALLOWED  In-Conference,2 Divisions,10/15/2011,In progress: 10B,f11/
Week 7,north-2,North 2,NY Maritime,NOT ALLOWED  In-Conference,2 Divisions,10/15/2011,Official,f11/
Week 7,virginia-invitational,Virginia Invitational,Virginia,NOT ALLOWED  In-Conference,2 Divisions,10/15/2011,Official,f11/
Week 7,buckeye-invitational,Buckeye Invitational,Ohio State,NOT ALLOWED  In-Conference,2 Divisions,10/15/2011,Official,f11/
Week 7,yale-women-backup,Yale Women's Backup,Yale,NOT ALLOWED  Interconference,2 Divisions,10/15/2016,Official,f16/
Week 7,captain-hurst-bowl,Captain Hurst Bowl,Dartmouth,NOT ALLOWED  Interconference,3 Divisions,10/15/2016,Official,f16/
Week 7,franklin-lane,Franklin Lane Trophy,Tufts,NOT ALLOWED  In-Conference,Team,10/15/2017,Official,f17/
Week 7,neisa-match-race,NEISA Match Race Championship,Coast Guard,Conference Championship,1 Division,10/15/2022,Official,f22/
Week 7,pccsc-match-race-conference,PCCSC Match Race Conference Championship,Stanford,Conference Championship,Team,10/15/2022,Official,f22/
Week 7,women-atlantic-coast-dinghy-tournament,Women's Atlantic Coast Dinghy Tournament,NY Maritime,Showcase,2 Divisions,10/15/2022,Official,f22/
Week 7,women-atlantic-coast-dinghy-finals,"Women's Atlantic Coast Dinghy Championship, Finals",Kings Point,Showcase,2 Divisions,10/15/2022,Official,f22/
Week 7,2022-truxtun-umsted,2022 Truxtun Umsted,Navy,Cross Regional,2 Divisions,10/15/2022,Official,f22/
Week 7,31st-captain-hurst-bowl,31st Captain Hurst Bowl,Dartmouth,Cross Regional,3 Divisions,10/15/2022,Official,f22/
Week 7,kathryn-hammond,Kathryn Hammond Memorial Regatta,Texas,Regional,2 Divisions,10/15/2022,Official,f22/
Week 7,david-lee-arnoff,David Lee Arnoff Trophy,Hobart & William,Regional,Combined,10/15/2022,Official,f22/
Week 7,jefferson-cup,Jefferson Cup,Virginia,Regional,2 Divisions,10/15/2022,Official,f22/
Week 7,triangle-tango-intercollegiate,2022 Triangle Tango Intercollegiate,North Carolina State,Regional,2 Divisions,10/15/2022,Official,f22/
Week 7,sodus-bay-open,Sodus Bay Open,Rochester,Fundamental,2 Divisions,10/15/2022,Official,f22/
Week 7,washington-fall-open,Washington College Fall Open,Washington College,Fundamental,2 Divisions,10/15/2022,Official,f22/
Week 7,stony-brook-fall-open,Stony Brook Fall Open,Stony Brook,Fundamental,2 Divisions,10/15/2022,Official,f22/
Week 7,emma-2022,Emma B. Regatta 2022,Hope,NOT ALLOWED  In-Conference,2 Divisions,10/15/2022,Official,f22/
Week 7,cascadia-cup-silver,Cascadia Cup Silver College,Washington,NOT ALLOWED  In-Conference,2 Divisions,10/15/2022,Official,f22/
Week 7,boiler-cup,Boiler Cup,Purdue,NOT ALLOWED  In-Conference,2 Divisions,10/15/2022,Official,f22/
Week 7,saisa-fall-2v2-team-race,SAISA Fall 2v2 Team Race,Embry-Riddle,NOT ALLOWED  In-Conference,Team,10/15/2022,Official,f22/
Week 7,savin-hill-invite,Savin Hill Invite,Boston College,NOT ALLOWED  In-Conference,2 Divisions,10/15/2022,Official,f22/
Week 7,rebecca-blank,Rebecca Blank,Northwestern,NOT ALLOWED  In-Conference,2 Divisions,10/15/2022,Official,f22/
Week 7,cascadia-cup-gold,Cascadia Cup Gold College,Washington,NOT ALLOWED  In-Conference,2 Divisions,10/15/2022,Official,f22/
Week 7,invite,C - Invite,Mass Maritime,Fundamental,2 Divisions,10/15/2023,Official,f23/
Week 7,mcsa-women-single-handed,MCSA Women's Single Handed,Minnesota,Conference Championship,Singlehanded,10/16/2010,Official,f10/
Week 7,mcsa-single-handed-qualifier,MCSA Single Handed Qualifier,Minnesota,Conference Championship,Singlehanded,10/16/2010,Official,f10/
Week 7,navy-fall,Navy Fall,Navy,NOT ALLOWED  Interconference,4 Divisions,10/16/2010,Official,f10/
Week 7,stoney-burke,Stoney Burke,Berkeley,NOT ALLOWED  Interconference,2 Divisions,10/16/2010,Official,f10/
Week 7,captain-hurst-bowl,Captain Hurst Bowl,Dartmouth,NOT ALLOWED  Interconference,2 Divisions,10/16/2010,Official,f10/
Week 7,stoney-burke-junior-varsity,Stoney Burke Junior Varsity,Berkeley,NOT ALLOWED  Interconference,2 Divisions,10/16/2010,Official,f10/
Week 7,yale-women,Yale Women's,Yale,NOT ALLOWED  Interconference,2 Divisions,10/16/2010,Official,f10/
Week 7,saisa-np-5-georgia-tech,SAISA North Points #5,Georgia Tech,NOT ALLOWED  In-Conference,2 Divisions,10/16/2010,Official,f10/
Week 7,central-fall-2,Central Fall #2,Washington College,NOT ALLOWED  In-Conference,2 Divisions,10/16/2010,Official,f10/
Week 7,saisa-south-points-6,SAISA South Points #6,Eckerd,NOT ALLOWED  In-Conference,2 Divisions,10/16/2010,Official,f10/
Week 7,north-2,North #2,Cornell,NOT ALLOWED  In-Conference,2 Divisions,10/16/2010,Official,f10/
Week 7,mcgill-cup-open-canadian-nationals,McGill Cup/Open Canadian Nationals,McGill,NOT ALLOWED  In-Conference,2 Divisions,10/16/2010,Official,f10/
Week 7,nwicsa-jackson-alexander,NWICSA Jackson Alexander,Portland State,NOT ALLOWED  In-Conference,2 Divisions,10/16/2011,Official,f11/
Week 7,franklin-lane-backup,Franklin Lane Trophy,Tufts,NOT ALLOWED  In-Conference,Team,10/16/2016,Official,f16/
Week 7,larry-white,Larry White Trophy,Coast Guard,Conference Championship,1 Division,10/16/2021,Official,f21/
Week 7,david-lee-arnoff,David Lee Arnoff Trophy,Hobart & William,NOT ALLOWED  Interconference,2 Divisions,10/16/2021,Official,f21/
Week 7,nevins,Nevins Trophy,Kings Point,NOT ALLOWED  Interconference,2 Divisions,10/16/2021,Official,f21/
Week 7,kathryn-hammond,Kathryn Hammond Memorial Regatta,Texas,NOT ALLOWED  Interconference,Combined,10/16/2021,Official,f21/
Week 7,savin-hill-invite,Savin Hill Invite,Boston College,NOT ALLOWED  Interconference,2 Divisions,10/16/2021,Official,f21/
Week 7,captain-hurst-bowl,30th Captain Hurst Bowl,Dartmouth,NOT ALLOWED  Interconference,3 Divisions,10/16/2021,Official,f21/
Week 7,women-atlantic-coast-tournament,Women's Atlantic Coast Tournament,MIT,NOT ALLOWED  Interconference,2 Divisions,10/16/2021,Official,f21/
Week 7,2021-women-atlantic-coast,2021 Women's Atlantic Coast Championship,Harvard,NOT ALLOWED  Interconference,2 Divisions,10/16/2021,Official,f21/
Week 7,mcmillan-cup,2021 McMillan Cup,Navy,NOT ALLOWED  Two-Conference,1 Division,10/16/2021,Official,f21/
Week 7,boudeman-cup,Boudeman Cup,Western Michigan,NOT ALLOWED  In-Conference,2 Divisions,10/16/2021,Official,f21/
Week 7,lake-virginia-invatational,Lake Virginia Invitational,Rollins,NOT ALLOWED  In-Conference,1 Division,10/16/2021,Official,f21/
Week 7,saisa-women-sprint,SAISA Women's Sprint,Embry-Riddle,NOT ALLOWED  In-Conference,1 Division,10/16/2021,Official,f21/
Week 7,morton-schapiro,Morton Schapiro Memorial Regatta,Northwestern,NOT ALLOWED  In-Conference,2 Divisions,10/16/2021,Official,f21/
Week 7,washington-fall,Washington College Fall,Washington College,NOT ALLOWED  In-Conference,2 Divisions,10/16/2021,Official,f21/
Week 7,np6-uncw,SAISA North Points #6,UNC Wilmington,NOT ALLOWED  In-Conference,2 Divisions,10/16/2021,Official,f21/
Week 7,stony-brook-fall-open,Stony Brook Fall Open,Stony Brook,NOT ALLOWED  In-Conference,2 Divisions,10/16/2021,Official,f21/
Week 7,jefferson-cup,Jefferson Cup,Virginia,NOT ALLOWED  In-Conference,2 Divisions,10/16/2021,Official,f21/
Week 7,cascadia-cup,Cascadia Cup (Varsity),Washington,NOT ALLOWED  In-Conference,2 Divisions,10/16/2021,Official,f21/
Week 7,cascadia-cup-jv,Cascadia Cup (JV),Washington,NOT ALLOWED  In-Conference,2 Divisions,10/16/2021,Official,f21/
Week 7,mass-maritime-invite,Mass Maritime Invite,Mass Maritime,NOT ALLOWED  In-Conference,2 Divisions,10/16/2022,Official,f22/
Week 7,yale-women,Yale Women's,Yale,NOT ALLOWED  Interconference,2 Divisions,10/17/2009,Official,f09/
Week 7,wac-open-central-2,WAC Open/ Central #2,,NOT ALLOWED  In-Conference,2 Divisions,10/17/2009,Official,f09/
Week 7,north-2,North #2,Cornell,NOT ALLOWED  In-Conference,2 Divisions,10/17/2009,Official,f09/
Week 7,saisa-sp6,SAISA South Points #6,Eckerd,NOT ALLOWED  In-Conference,2 Divisions,10/17/2009,Official,f09/
Week 7,north-north,North/North,Washington,NOT ALLOWED  In-Conference,2 Divisions,10/17/2009,Official,f09/
Week 7,south-series-6,Southern Series 6,Providence,NOT ALLOWED  In-Conference,2 Divisions,10/17/2009,Official,f09/
Week 8,mid-week-women-invite,Mid-Week Women's Invite,Coast Guard,NOT ALLOWED  In-Conference,Combined,10/17/2012,Official,f12/
Week 8,midweek-fly-fall-2,Midweek 'Fly - Fall #2,MIT,NOT ALLOWED  In-Conference,Combined,10/17/2012,Official,f12/
Week 7,ne-match-racing,NE Match Racing Championship,Salve Regina,Conference Championship,1 Division,10/17/2015,Official,f15/
Week 7,yale-women-interconference,Yale Women's Interconference,Yale,NOT ALLOWED  Interconference,2 Divisions,10/17/2015,Official,f15/
Week 7,stoney-burke,Stoney Burke,Berkeley,NOT ALLOWED  Interconference,2 Divisions,10/17/2015,Official,f15/
Week 7,captain-hurst-bowl,Captain Hurst Bowl,Dartmouth,NOT ALLOWED  Interconference,3 Divisions,10/17/2015,Official,f15/
Week 7,truxtun-umsted,Truxtun Umsted,Navy,NOT ALLOWED  Interconference,4 Divisions,10/17/2015,Official,f15/
Week 7,stoney-burke-jv,Stoney Burke JV,Berkeley,NOT ALLOWED  Two-Conference,2 Divisions,10/17/2015,Official,f15/
Week 7,streufert-team-race,Streufert Team Race,Minnesota,NOT ALLOWED  In-Conference,Team,10/17/2015,Official,f15/
Week 7,jefferson-cup,Jefferson Cup,Virginia,NOT ALLOWED  In-Conference,2 Divisions,10/17/2015,Official,f15/
Week 7,henry-luce,Henry Luce Trophy,Old Dominion,NOT ALLOWED  In-Conference,2 Divisions,10/17/2015,Official,f15/
Week 7,boudemon-cup,Boudeman Cup,Western Michigan,NOT ALLOWED  In-Conference,2 Divisions,10/17/2015,Official,f15/
Week 7,norman-reid-team-race,Norman Reid Team Race,Boston College,NOT ALLOWED  In-Conference,Team,10/17/2015,Official,f15/
Week 7,great-herring-pond-open,Great Herring Pond Open,Mass Maritime,NOT ALLOWED  In-Conference,2 Divisions,10/17/2015,Official,f15/
Week 7,np5-georgia-tech,SAISA North Points #5,Georgia Tech,NOT ALLOWED  In-Conference,2 Divisions,10/17/2015,Official,f15/
Week 7,neisa-invitational-mit,NEISA Invitational at MIT,MIT,NOT ALLOWED  In-Conference,2 Divisions,10/17/2015,Official,f15/
Week 7,providence-invite,Providence College Invite,Providence,NOT ALLOWED  In-Conference,2 Divisions,10/17/2015,Official,f15/
Week 7,south-points-fall,SAISA South Points #6,Eckerd,NOT ALLOWED  In-Conference,Combined,10/17/2015,Official,f15/
Week 7,central-fall-open,Central Fall Open,Washington College,NOT ALLOWED  In-Conference,2 Divisions,10/17/2015,Official,f15/
Week 7,mcgill-cup,McGill Cup,McGill,NOT ALLOWED  In-Conference,2 Divisions,10/17/2015,Official,f15/
Week 7,peak-foliage,Peak Foliage,New Hampshire,NOT ALLOWED  In-Conference,2 Divisions,10/17/2021,Official,f21/
Week 7,mass-maritime-invite,Mass Maritime Invite,Mass Maritime,NOT ALLOWED  In-Conference,2 Divisions,10/17/2021,Official,f21/
Week 7,mit-invite,Fall Invite,MIT,NOT ALLOWED  In-Conference,2 Divisions,10/18/2008,Official,f08/
Week 7,navy-fall,Navy Fall,Navy,NOT ALLOWED  Interconference,4 Divisions,10/18/2009,Official,f09/
Week 7,stoney-burke,Stoney Burke,Berkeley,NOT ALLOWED  Interconference,2 Divisions,10/18/2014,Official,f14/
Week 7,35th-yale-women-interectional,35th Yale Women's Intersectional,Yale,NOT ALLOWED  Interconference,2 Divisions,10/18/2014,Official,f14/
Week 7,captain-hurst-bowl,Captain Hurst Bowl,Dartmouth,NOT ALLOWED  Interconference,2 Divisions,10/18/2014,Official,f14/
Week 7,navy-fall,Navy Fall,Navy,NOT ALLOWED  Interconference,4 Divisions,10/18/2014,Official,f14/
Week 7,ocean-county-fall-open,Ocean County Fall Open,Ocean County,NOT ALLOWED  Promotional,2 Divisions,10/18/2014,Official,f14/
Week 7,stoney-burke-jv,Stoney Burke JV Regatta,Berkeley,NOT ALLOWED  Two-Conference,2 Divisions,10/18/2014,Official,f14/
Week 7,jefferson-cup,Jefferson Cup,Virginia,NOT ALLOWED  In-Conference,2 Divisions,10/18/2014,Official,f14/
Week 7,pc-invitational,PC Invitational,Providence,NOT ALLOWED  In-Conference,2 Divisions,10/18/2014,Official,f14/
Week 7,north-points,SAISA North Points #5,Georgia Tech,NOT ALLOWED  In-Conference,2 Divisions,10/18/2014,Official,f14/
Week 7,frosh-soph,Frosh-Soph,Western Washington,NOT ALLOWED  In-Conference,,10/18/2014,Official,f14/
Week 7,boudeman-cup,Boudeman Cup,Western Michigan,NOT ALLOWED  In-Conference,2 Divisions,10/18/2014,Official,f14/
Week 7,great-herring-pond-open,Great Herring Pond Open,Mass Maritime,NOT ALLOWED  In-Conference,2 Divisions,10/18/2014,Official,f14/
Week 7,kilpatrick-blowout,Kilpatrick Blowout,Oklahoma State,NOT ALLOWED  In-Conference,2 Divisions,10/18/2014,Official,f14/
Week 7,luce,Luce Regatta,Kings Point,NOT ALLOWED  In-Conference,2 Divisions,10/18/2014,Official,f14/
Week 7,wisco-women,Wisco Women's,Wisconsin,NOT ALLOWED  In-Conference,2 Divisions,10/18/2014,Official,f14/
Week 7,south-points,SAISA South Points #6,Eckerd,NOT ALLOWED  In-Conference,2 Divisions,10/18/2014,Official,f14/
Week 7,firefly-fj-invitational,Firefly/ FJ Invitational Regatta,MIT,NOT ALLOWED  In-Conference,2 Divisions,10/18/2014,Official,f14/
Week 7,mcgill-cup,McGill Cup,McGill,NOT ALLOWED  In-Conference,2 Divisions,10/18/2014,Official,f14/
Week 7,norman-reid-team-race,Norman Reid Team Race,Boston College,NOT ALLOWED  In-Conference,Team,10/18/2014,Official,f14/
Week 7,lane,Lane Trophy,Tufts,NOT ALLOWED  Promotional,Team,10/18/2015,Official,f15/
Week 7,bu-invite,BU Invite @ MIT,Boston University,NOT ALLOWED  In-Conference,2 Divisions,10/19/2008,Official,f08/
Week 8,pccsc-women-singlehanded,PCCSC Women's Singlehanded,Southern Cal,Conference Championship,Singlehanded,10/19/2012,Official,f12/
Week 7,navy-fall,Navy Fall,Navy,NOT ALLOWED  Interconference,4 Divisions,10/19/2013,Official,f13/
Week 7,captain-hurst-bowl,Captain Hurst Bowl,Dartmouth,NOT ALLOWED  Interconference,2 Divisions,10/19/2013,Official,f13/
Week 7,stoney-burke,Stoney Burke,Berkeley,NOT ALLOWED  Interconference,2 Divisions,10/19/2013,Official,f13/
Week 7,yale-women,Yale Women's,Yale,NOT ALLOWED  Interconference,2 Divisions,10/19/2013,Official,f13/
Week 7,stoney-burke-jv,Stoney Burke JV,Berkeley,NOT ALLOWED  Two-Conference,2 Divisions,10/19/2013,Official,f13/
Week 7,north-points-5,SAISA North Points #5,Georgia Tech,NOT ALLOWED  In-Conference,2 Divisions,10/19/2013,Official,f13/
Week 7,providence-invite,Providence College Invite,Providence,NOT ALLOWED  In-Conference,2 Divisions,10/19/2013,Official,f13/
Week 7,wisco-women,Wisco Women's,Wisconsin,NOT ALLOWED  In-Conference,2 Divisions,10/19/2013,Official,f13/
Week 7,virginia-open,Virginia Open,Virginia,NOT ALLOWED  In-Conference,2 Divisions,10/19/2013,Official,f13/
Week 7,mcgill-cup,McGill Cup,McGill,NOT ALLOWED  In-Conference,1 Division,10/19/2013,Official,f13/
Week 7,great-herring-pond-open,Great Herring Pond Open,Mass Maritime,NOT ALLOWED  In-Conference,2 Divisions,10/19/2013,Official,f13/
Week 7,saisa-south-points-6,SAISA South Points #6,Eckerd,NOT ALLOWED  In-Conference,2 Divisions,10/19/2013,Official,f13/
Week 7,firefly-fj-invitational,Firefly/ FJ Invitational Regatta,MIT,NOT ALLOWED  In-Conference,2 Divisions,10/19/2013,Official,f13/
Week 7,wmu-boudeman-cup,WMU Boudeman Cup,Western Michigan,NOT ALLOWED  In-Conference,2 Divisions,10/19/2013,Official,f13/
Week 7,north-fall-2,North Fall 2,NY Maritime,NOT ALLOWED  In-Conference,2 Divisions,10/19/2013,Official,f13/
Week 7,norman-reid,Norman Reid Trophy,Boston College,NOT ALLOWED  In-Conference,Team,10/19/2013,Official,f13/
Week 7,central-fall-2,Central Fall #2,Washington College,NOT ALLOWED  In-Conference,2 Divisions,10/19/2013,Official,f13/
Week 7,kilpatrick-2013,Kilpatrick Regatta 2013,Central Oklahoma,NOT ALLOWED  In-Conference,2 Divisions,10/19/2013,Official,f13/
Week 7,lane,Lane Trophy,Tufts,NOT ALLOWED  In-Conference,Team,10/19/2014,Official,f14/
Week 8,bobby-berliner-midweek-firefly,Bobby Berliner Midweek Firefly,MIT,NOT ALLOWED  In-Conference,1 Division,10/19/2017,Official,f17/
Week 7,2019-coed-east-coast-showcase-tournament,Coed Showcase Tournament,Salve Regina,Showcase,2 Divisions,10/19/2019,Official,f19/
Week 7,coed-showcase-finals,Coed Showcase Championship,Connecticut College,Showcase,2 Divisions,10/19/2019,Official,f19/
Week 7,kathryn-hammond-coed-interconference,Kathryn Hammond Interconference Regatta,Texas,NOT ALLOWED  Interconference,2 Divisions,10/19/2019,Official,f19/
Week 7,yale-women,Yale Women's,Yale,NOT ALLOWED  Interconference,2 Divisions,10/19/2019,Official,f19/
Week 7,mcmillan-cup-2019,McMillan Cup 2019,Navy,NOT ALLOWED  Two-Conference,1 Division,10/19/2019,Official,f19/
Week 7,luce,Luce Trophy,Hobart & William,NOT ALLOWED  In-Conference,2 Divisions,10/19/2019,Official,f19/
Week 7,wisco-womens,Wisco Women's,Wisconsin,NOT ALLOWED  In-Conference,Combined,10/19/2019,Official,f19/
Week 7,boudeman-cup,Boudeman Cup,Western Michigan,NOT ALLOWED  In-Conference,2 Divisions,10/19/2019,Official,f19/
Week 7,norman-reid,Norman Reid Trophy,Boston College,NOT ALLOWED  In-Conference,Team,10/19/2019,Official,f19/
Week 7,fairfield-cup,Fairfield Cup,Fairfield,NOT ALLOWED  In-Conference,2 Divisions,10/19/2019,Official,f19/
Week 7,oberg,Oberg Trophy,Northeastern,NOT ALLOWED  In-Conference,3 Divisions,10/19/2019,Official,f19/
Week 7,ucsd-frosh-soph,UCSD Frosh Soph,UC San Diego,NOT ALLOWED  In-Conference,2 Divisions,10/19/2019,Official,f19/
Week 7,ucsd-open,UCSD Open,UC San Diego,NOT ALLOWED  In-Conference,2 Divisions,10/19/2019,Official,f19/
Week 7,cascadia-cup-gold,Cascadia Cup Gold,Washington,NOT ALLOWED  In-Conference,2 Divisions,10/19/2019,Official,f19/
Week 7,cascadia-cup-silver,Cascadia Cup Silver,Washington,NOT ALLOWED  In-Conference,2 Divisions,10/19/2019,Official,f19/
Week 8,fall-women-pacific-coast,Fall Women's Pacific Coast Championship,Southern Cal,Conference Championship,Combined,10/20/2012,Official,f12/
Week 8,pccsc-men-singlehanded,PCCSC Men's Singlehanded,Southern Cal,Conference Championship,Singlehanded,10/20/2012,Official,f12/
Week 8,stu-nelson,Stu Nelson Trophy,MIT,NOT ALLOWED  Interconference,2 Divisions,10/20/2012,Official,f12/
Week 8,kathryn-hammond-memorial-regatta,Kathryn Hammond Memorial Regatta,Texas,NOT ALLOWED  Interconference,2 Divisions,10/20/2012,Official,f12/
Week 8,sherman-hoyt,Sherman Hoyt Trophy,Brown,NOT ALLOWED  Interconference,2 Divisions,10/20/2012,Official,f12/
Week 8,webb-open,Webb Open,Christopher Newport,NOT ALLOWED  In-Conference,2 Divisions,10/20/2012,Official,f12/
Week 8,maisa-open,MAISA Open,Hobart & William Sm,NOT ALLOWED  In-Conference,Combined,10/20/2012,Official,f12/
Week 8,oberg-by-nu-harvard-with-bu,Oberg,Northeastern,NOT ALLOWED  In-Conference,3 Divisions,10/20/2012,Official,f12/
Week 8,boudeman-cup,Boudeman Cup,Western Michigan,NOT ALLOWED  In-Conference,2 Divisions,10/20/2012,Official,f12/
Week 8,south-series-6,Southern Series 6,Roger Williams,NOT ALLOWED  In-Conference,Combined,10/20/2012,Official,f12/
Week 8,kp-dinghy-open,KP Dinghy Open,Kings Point,NOT ALLOWED  In-Conference,2 Divisions,10/20/2012,Official,f12/
Week 8,central-series,Central Series,Boston College,NOT ALLOWED  In-Conference,Combined,10/20/2012,Official,f12/
Week 8,nittany-lion-open,Nittany Lion Open,Penn State,NOT ALLOWED  In-Conference,2 Divisions,10/20/2012,Official,f12/
Week 7,lane,Lane Trophy,Tufts,NOT ALLOWED  In-Conference,Team,10/20/2013,Official,f13/
Week 8,maisa-women,MAISA Women's Championship,Cornell,Conference Championship,2 Divisions,10/20/2018,Official,f18/
Week 8,2018-pccsc-match-race,2018 PCCSC Match Race Championship,Stanford,Conference Championship,Team,10/20/2018,Official,f18/
Week 8,coed-showcase-final,Fiske-Harriman-Sleigh Trophy Coed Showcase,St. Mary's,Showcase,2 Divisions,10/20/2018,Official,f18/
Week 8,truxtun-umsted-coed-showcase,Truxtun Umsted Coed Showcase,Navy,Showcase,2 Divisions,10/20/2018,Official,f18/
Week 8,yale-women,Yale Women's,Yale,NOT ALLOWED  Interconference,2 Divisions,10/20/2018,Official,f18/
Week 8,rollins-saisa-developmental,SAISA Developmental Regatta,Rollins,NOT ALLOWED  In-Conference,2 Divisions,10/20/2018,Official,f18/
Week 8,wisco-women,Wisco Women's,Wisconsin,NOT ALLOWED  In-Conference,2 Divisions,10/20/2018,Official,f18/
Week 8,boudeman-cup,Boudeman Cup,Western Michigan,NOT ALLOWED  In-Conference,2 Divisions,10/20/2018,Official,f18/
Week 8,central-late-fall,Central Late Fall,Washington College,NOT ALLOWED  In-Conference,2 Divisions,10/20/2018,Official,f18/
Week 8,umd-greenhorn,UMD Greenhorn Regatta,Maryland,NOT ALLOWED  In-Conference,2 Divisions,10/20/2018,Official,f18/
Week 8,fairifeld-cup,Fairifeld Cup,Fairfield,NOT ALLOWED  In-Conference,2 Divisions,10/20/2018,Official,f18/
Week 8,oberg,Oberg Trophy,Northeastern,NOT ALLOWED  In-Conference,3 Divisions,10/20/2018,Official,f18/
Week 8,cascadia-cup-varsity,Cascadia Cup Varsity,Washington,NOT ALLOWED  In-Conference,2 Divisions,10/20/2018,Official,f18/
Week 8,cascadia-cup-jv,Cascadia Cup JV,Washington,NOT ALLOWED  In-Conference,2 Divisions,10/20/2018,Official,f18/
Week 7,caboose-cup-classic,Caboose Cup Classic,Georgetown,NOT ALLOWED  In-Conference,1 Division,10/20/2019,Official,f19/
Week 8,saisa-match-race,SAISA Match Race Championship,Charleston,Conference Championship,1 Division,10/21/2012,Official,f12/
Week 8,mcsa-match-race,MCSA Match Race Championship,Wisconsin,Conference Championship,1 Division,10/21/2012,Official,f12/
Week 8,wellahan,Wellahan Trophy,New Hampshire,NOT ALLOWED  In-Conference,2 Divisions,10/21/2012,Official,f12/
Week 8,saisa-match-race,SAISA Match Race Championships,Charleston,Conference Championship,1 Division,10/21/2017,Official,f17/
Week 8,maisa-women-fall-dinghy,MAISA Women's Fall Dinghy,NY Maritime,Conference Championship,2 Divisions,10/21/2017,Official,f17/
Week 8,mcmillan-cup,McMillan Cup,Navy,NOT ALLOWED  Interconference,1 Division,10/21/2017,Official,f17/
